,state,average,standard deviation,highest value in 2017,date of highest value,primary exceedence
0,Alabama,8.974158,7.739944,40.8,2017-01-31 18:00,
1,Alabama,20.71261,8.622241,40.8,2017-01-31 18:00,0.0
2,Alabama,11.458696,8.414054,50.8,2017-10-20 17:00,
3,Alabama,23.389298,9.298161,50.8,2017-10-20 17:00,0.0
4,Alaska,12.569094,12.294333,65.7,2017-01-24 14:00,
5,Alaska,23.121159,14.525068,65.7,2017-01-24 14:00,0.0
6,Arizona,16.990608,13.090725,69.0,2017-02-05 01:00,
7,Arizona,35.238356,12.027014,69.0,2017-02-05 01:00,0.0
8,Arizona,18.24213,13.888388,66.0,2017-11-16 18:00,
9,Arizona,38.561644,13.068066,66.0,2017-11-16 18:00,0.0
10,Arizona,15.281445,12.316862,55.9,2017-10-15 19:00,
11,Arizona,32.684516,12.097929,55.9,2017-10-15 19:00,0.0
12,Arizona,30.627264,12.045869,72.0,2017-10-15 19:00,
13,Arizona,46.489011,9.735759,72.0,2017-10-15 19:00,0.0
14,Arizona,21.710014,13.691345,64.0,2017-04-12 21:00,
15,Arizona,39.879452,10.034377,64.0,2017-04-12 21:00,0.0
16,Arizona,8.421862,7.375466,44.5,2017-12-27 17:00,
17,Arizona,20.564384,9.021314,44.5,2017-12-27 17:00,0.0
18,Arizona,8.316371,7.118178,42.6,2017-12-20 18:00,
19,Arizona,18.685205,8.080043,42.6,2017-12-20 18:00,0.0
20,Arizona,7.712692,6.155675,39.0,2017-11-14 18:00,
21,Arizona,17.38253,7.10483,39.0,2017-11-14 18:00,0.0
22,Arkansas,7.101146,6.331309,40.0,2017-10-19 19:00,
23,Arkansas,16.986981,8.770625,40.0,2017-10-19 19:00,0.0
24,Arkansas,7.596849,6.880005,45.0,2017-11-29 05:00,
25,Arkansas,18.815934,9.449245,45.0,2017-11-29 05:00,0.0
26,California,3.951232,3.181481,28.0,2017-11-30 18:00,
27,California,9.74581,4.45578,28.0,2017-11-30 18:00,0.0
28,California,14.160002,12.355779,81.2,2017-11-22 10:00,
29,California,26.066667,15.355326,81.2,2017-11-22 10:00,0.0
30,California,22.512752,11.045617,86.4,2017-11-22 10:00,
31,California,32.914958,12.391892,86.4,2017-11-22 10:00,0.0
32,California,5.696275,6.026627,37.0,2017-10-27 19:00,
33,California,13.316418,8.542332,37.0,2017-10-27 19:00,0.0
34,California,4.167727,5.414947,39.0,2017-12-14 18:00,
35,California,11.612637,7.842524,39.0,2017-12-14 18:00,0.0
36,California,15.763924,9.692595,65.6,2017-12-27 20:00,
37,California,27.733884,11.53642,65.6,2017-12-27 20:00,0.0
38,California,12.848624,11.147463,66.0,2017-12-15 20:00,
39,California,28.83454,11.676127,66.0,2017-12-15 20:00,0.0
40,California,12.634422,8.552119,62.5,2017-10-16 19:00,
41,California,27.705398,10.27972,62.5,2017-10-16 19:00,0.0
42,California,7.997532,8.576975,56.3,2017-10-06 05:00,
43,California,22.33831,11.108479,56.3,2017-10-06 05:00,0.0
44,California,2.916161,2.913279,34.0,2017-11-16 22:00,
45,California,7.792222,4.568756,34.0,2017-11-16 22:00,0.0
46,California,14.550807,13.00194,61.3,2017-08-18 03:00,
47,California,35.35098,11.950381,61.3,2017-08-18 03:00,0.0
48,California,5.138244,4.676649,34.2,2017-12-08 21:00,
49,California,10.217631,6.658059,34.2,2017-12-08 21:00,0.0
50,California,12.403197,12.300002,73.6,2017-12-25 09:00,
51,California,29.018768,14.013002,73.6,2017-12-25 09:00,0.0
52,California,6.15602,7.206943,63.0,2017-11-21 17:00,
53,California,16.341108,11.222509,63.0,2017-11-21 17:00,0.0
54,California,3.100568,3.203229,31.0,2017-11-24 19:00,
55,California,9.197802,4.443015,31.0,2017-11-24 19:00,0.0
56,California,-0.243103,1.007272,12.0,2017-01-31 15:00,
57,California,0.814159,1.596309,12.0,2017-01-31 15:00,0.0
58,California,1.174528,1.368635,17.0,2017-11-25 13:00,
59,California,3.1375,2.367458,17.0,2017-11-25 13:00,0.0
60,California,6.299163,5.082638,37.5,2017-10-27 17:00,
61,California,14.332782,7.503712,37.5,2017-10-27 17:00,0.0
62,California,9.211621,9.297892,57.0,2017-10-16 20:00,
63,California,19.825545,12.504528,57.0,2017-10-16 20:00,0.0
64,California,10.346425,9.010359,58.8,2017-12-14 18:00,
65,California,21.165782,12.452939,58.8,2017-12-14 18:00,0.0
66,California,16.120603,12.565515,99.1,2017-10-24 08:00,
67,California,30.298039,15.029625,99.1,2017-10-24 08:00,0.0
68,California,6.709533,6.063306,40.6,2017-12-08 18:00,
69,California,13.452174,8.189809,40.6,2017-12-08 18:00,0.0
70,California,7.852434,8.442868,45.3,2017-01-30 22:00,
71,California,17.344134,11.601671,45.3,2017-01-30 22:00,0.0
72,California,10.130066,8.004316,45.0,2017-12-14 18:00,
73,California,17.795252,10.324911,44.0,2017-10-17 08:00,0.0
74,California,6.209818,6.668163,48.8,2017-10-26 19:00,
75,California,17.455016,10.162876,48.8,2017-10-26 19:00,0.0
76,California,2.643859,2.873827,22.4,2017-01-06 18:00,
77,California,7.046273,4.960191,22.4,2017-01-06 18:00,0.0
78,California,2.403074,2.780941,26.0,2017-12-07 19:00,
79,California,7.469388,4.712627,26.0,2017-12-07 19:00,0.0
80,California,18.33179,11.611746,69.2,2017-11-15 18:00,
81,California,32.477108,12.545808,69.2,2017-11-15 18:00,0.0
82,California,7.214846,5.697466,50.8,2017-12-29 18:00,
83,California,15.041504,8.677022,50.8,2017-12-29 18:00,0.0
84,California,11.186606,10.040263,57.3,2017-12-15 18:00,
85,California,22.725212,13.507309,57.3,2017-12-15 18:00,0.0
86,California,20.610154,9.878118,64.9,2017-10-26 20:00,
87,California,33.967409,10.76249,64.9,2017-10-26 20:00,0.0
88,California,2.213083,1.86399,19.0,2017-09-11 19:00,
89,California,5.201102,2.837359,19.0,2017-09-11 19:00,0.0
90,California,9.985899,6.680726,55.5,2017-11-15 17:00,
91,California,19.253315,9.327361,55.5,2017-11-15 17:00,0.0
92,California,2.090835,3.822568,35.0,2017-10-16 08:00,
93,California,7.847352,6.417632,35.0,2017-10-16 08:00,0.0
94,California,8.401024,7.254953,56.9,2017-10-16 19:00,
95,California,18.283427,10.371838,56.9,2017-10-16 19:00,0.0
96,California,14.546024,10.541835,76.2,2017-11-21 16:00,
97,California,24.865909,13.46232,76.2,2017-11-21 16:00,0.0
98,California,8.244972,7.700262,49.0,2017-12-01 19:00,
99,California,18.980332,9.347892,49.0,2017-12-01 19:00,0.0
100,California,7.790594,9.542921,46.5,2017-12-01 17:00,
101,California,21.460559,12.123059,46.5,2017-12-01 17:00,0.0
102,California,8.615665,8.040528,45.4,2017-10-25 20:00,
103,California,17.925069,9.831183,45.4,2017-10-25 20:00,0.0
104,California,0.559238,0.757929,8.0,2017-08-04 09:00,
105,California,1.592068,1.159518,8.0,2017-08-04 09:00,0.0
106,California,3.507056,4.726111,33.0,2017-12-09 18:00,
107,California,9.00277,7.390121,33.0,2017-12-09 18:00,0.0
108,California,17.882309,13.529738,89.5,2017-11-16 11:00,
109,California,31.992978,15.799712,89.5,2017-11-16 11:00,0.0
110,California,25.383813,16.825681,115.5,2017-10-24 08:00,
111,California,41.970704,17.688826,115.5,2017-10-24 08:00,1.0
112,California,20.512708,12.737196,80.6,2017-10-06 20:00,
113,California,35.16768,13.187419,80.6,2017-10-06 20:00,0.0
114,California,9.259741,10.295392,72.2,2017-12-06 21:00,
115,California,23.698065,13.746769,72.2,2017-12-06 21:00,0.0
116,California,0.634084,1.469567,42.0,2017-12-14 04:00,
117,California,1.589971,2.988145,42.0,2017-12-14 04:00,0.0
118,California,6.452288,5.055526,46.0,2017-12-19 19:00,
119,California,13.542778,7.43129,46.0,2017-12-19 19:00,0.0
120,California,13.164022,10.253789,65.1,2017-11-16 18:00,
121,California,24.308989,12.441696,65.1,2017-11-16 18:00,0.0
122,California,7.29901,5.892596,52.6,2017-10-25 19:00,
123,California,15.321008,8.622487,52.6,2017-10-25 19:00,0.0
124,California,2.161639,2.820376,32.0,2017-12-29 19:00,
125,California,7.008264,5.555589,32.0,2017-12-29 19:00,0.0
126,California,10.464741,7.831644,64.9,2017-10-25 18:00,
127,California,20.266116,10.364545,64.9,2017-10-25 18:00,0.0
128,California,13.395464,9.400566,52.3,2017-10-16 19:00,
129,California,24.294985,10.58821,52.3,2017-10-16 19:00,0.0
130,California,16.78694,9.772513,68.4,2017-10-17 11:00,
131,California,28.303014,10.671136,68.4,2017-10-17 11:00,0.0
132,California,32.085316,13.312094,93.2,2017-08-29 08:00,
133,California,45.660405,13.91157,93.2,2017-08-29 08:00,0.0
134,California,28.784522,13.367341,86.0,2017-10-06 19:00,
135,California,42.814286,14.34837,86.0,2017-10-06 19:00,0.0
136,California,7.967881,7.870263,74.0,2017-10-16 21:00,
137,California,19.907303,13.18855,74.0,2017-10-16 21:00,0.0
138,California,6.522939,5.966381,42.5,2017-11-21 17:00,
139,California,15.536389,8.584879,42.5,2017-11-21 17:00,0.0
140,California,7.177256,5.008051,44.1,2017-12-12 18:00,
141,California,13.803922,7.335023,44.1,2017-12-12 18:00,0.0
142,California,15.305676,10.976351,72.3,2017-12-26 19:00,
143,California,27.161517,13.221402,72.3,2017-12-26 19:00,0.0
144,California,19.612552,12.141625,75.0,2017-12-27 16:00,
145,California,32.488953,13.203014,75.0,2017-12-27 16:00,0.0
146,California,20.515304,11.983978,81.2,2017-11-15 18:00,
147,California,34.927324,12.918907,81.2,2017-11-15 18:00,0.0
148,California,10.754281,8.305736,67.4,2017-10-16 18:00,
149,California,21.661433,10.019222,67.4,2017-10-16 18:00,0.0
150,California,12.896467,10.271326,62.5,2017-11-24 18:00,
151,California,25.540606,12.316129,62.5,2017-11-24 18:00,0.0
152,California,7.864884,6.229857,52.8,2017-10-26 18:00,
153,California,17.750708,10.560562,52.8,2017-10-26 18:00,0.0
154,California,14.970935,12.202539,63.0,2017-10-18 08:00,
155,California,28.552778,13.692256,63.0,2017-10-18 08:00,0.0
156,California,9.694734,8.864636,58.7,2017-10-17 18:00,
157,California,19.701159,12.386637,58.7,2017-10-17 18:00,0.0
158,California,5.622446,6.084623,38.0,2017-03-17 20:00,
159,California,14.680272,8.694973,38.0,2017-03-17 20:00,0.0
160,California,12.605282,7.561318,61.0,2017-10-25 04:00,
161,California,21.959302,9.255539,61.0,2017-10-25 04:00,0.0
162,California,4.419336,4.727637,34.0,2017-10-24 20:00,
163,California,11.527624,7.419414,34.0,2017-10-24 20:00,0.0
164,California,15.890943,9.691888,65.8,2017-11-15 18:00,
165,California,28.872527,10.361766,65.8,2017-11-15 18:00,0.0
166,California,9.154165,7.434465,54.0,2017-12-28 20:00,
167,California,19.218935,10.025753,54.0,2017-12-28 20:00,0.0
168,California,16.187127,9.427072,62.0,2017-11-21 18:00,
169,California,27.079882,11.234332,62.0,2017-11-21 18:00,0.0
170,California,11.399315,10.527672,73.0,2017-10-17 05:00,
171,California,23.842105,14.992698,73.0,2017-10-17 05:00,0.0
172,California,12.24124,9.90618,67.5,2017-10-26 19:00,
173,California,23.452507,11.917774,67.5,2017-10-26 19:00,0.0
174,California,16.993361,9.108118,76.9,2017-10-16 19:00,
175,California,27.082094,10.393404,76.9,2017-10-16 19:00,0.0
176,California,8.140698,6.640478,47.6,2017-10-26 18:00,
177,California,17.998061,9.100328,47.6,2017-10-26 18:00,0.0
178,California,9.602363,8.221041,53.4,2017-10-17 07:00,
179,California,19.614088,10.986438,53.4,2017-10-17 07:00,0.0
180,California,5.462478,4.291845,30.6,2017-10-16 06:00,
181,California,11.445643,6.398951,30.6,2017-10-16 06:00,0.0
182,California,6.273084,5.490898,38.2,2017-01-31 18:00,
183,California,13.826506,7.281202,38.2,2017-01-31 18:00,0.0
184,California,10.491485,6.940036,57.6,2017-12-26 18:00,
185,California,21.112784,7.769099,57.6,2017-12-26 18:00,0.0
186,California,6.189061,4.663282,44.1,2017-10-23 18:00,
187,California,14.725641,8.407005,44.1,2017-10-23 18:00,0.0
188,California,3.247659,5.208778,46.5,2017-06-20 19:00,
189,California,13.664798,8.365187,37.9,2017-04-07 00:00,0.0
190,California,4.770528,4.61237,34.5,2017-12-18 18:00,
191,California,11.462363,7.252927,34.5,2017-12-18 18:00,0.0
192,California,8.882406,7.156451,47.6,2017-10-16 18:00,
193,California,20.252994,7.676948,47.6,2017-10-16 18:00,0.0
194,California,7.744008,7.395387,46.0,2017-12-13 20:00,
195,California,17.768595,9.320055,46.0,2017-12-13 20:00,0.0
196,California,11.488552,8.88391,60.5,2017-10-25 18:00,
197,California,23.205438,11.289608,60.5,2017-10-25 18:00,0.0
198,California,5.026352,4.608183,40.5,2017-10-17 07:00,
199,California,12.457391,7.227938,40.5,2017-10-17 07:00,0.0
200,California,9.792029,7.393907,58.6,2017-10-16 19:00,
201,California,21.200286,10.908543,58.6,2017-10-16 19:00,0.0
202,California,15.273349,9.528084,64.1,2017-11-15 18:00,
203,California,27.940443,10.316913,64.1,2017-11-15 18:00,0.0
204,California,8.062643,7.923871,49.2,2017-10-26 18:00,
205,California,17.684831,11.458889,49.2,2017-10-26 18:00,0.0
206,California,0.355989,0.743912,12.0,2017-01-31 18:00,
207,California,1.19469,1.450516,12.0,2017-01-31 18:00,0.0
208,California,12.681098,11.635389,57.3,2017-10-19 03:00,
209,California,29.641899,13.001111,57.3,2017-10-19 03:00,0.0
210,California,10.845675,8.418123,58.1,2017-12-29 18:00,
211,California,23.495495,12.323382,58.1,2017-12-29 18:00,0.0
212,California,10.234714,8.867727,55.7,2017-02-01 10:00,
213,California,22.263063,11.407868,55.7,2017-02-01 10:00,0.0
214,California,7.190897,6.488192,49.2,2017-10-27 18:00,
215,California,16.306443,10.408736,49.2,2017-10-27 18:00,0.0
216,California,12.18955,9.941627,64.7,2017-10-16 19:00,
217,California,25.795318,14.260199,64.7,2017-10-16 19:00,0.0
218,California,16.098636,9.187481,123.3,2017-12-15 10:00,
219,California,27.246499,10.933803,123.3,2017-12-15 10:00,1.0
220,California,0.035186,1.254605,18.3,2017-06-08 23:00,
221,California,1.195238,1.989209,18.3,2017-06-08 23:00,0.0
222,California,3.640841,3.006427,40.9,2017-02-02 08:00,
223,California,8.389489,5.150141,40.9,2017-02-02 08:00,0.0
224,California,5.34625,4.281687,36.0,2017-08-01 00:00,
225,California,12.343407,6.463305,36.0,2017-08-01 00:00,0.0
226,California,5.495021,3.924677,44.9,2017-09-18 16:00,
227,California,14.094556,5.310367,44.9,2017-09-18 16:00,0.0
228,California,2.770402,1.610023,12.9,2017-01-30 16:00,
229,California,5.054545,2.387655,12.9,2017-01-30 16:00,0.0
230,California,7.13132,5.672696,38.9,2017-10-18 21:00,
231,California,16.165266,8.37752,38.9,2017-10-18 21:00,0.0
232,California,4.396934,3.744655,28.1,2017-09-27 21:00,
233,California,10.298333,5.375838,28.1,2017-09-27 21:00,0.0
234,California,4.057018,3.42976,16.0,2017-01-06 07:00,
235,California,9.444444,4.447221,16.0,2017-01-06 07:00,0.0
236,California,3.436083,3.779902,34.0,2017-12-09 19:00,
237,California,8.759036,5.574197,34.0,2017-12-09 19:00,0.0
238,Colorado,4.043502,3.800514,27.0,2017-12-01 10:00,
239,Colorado,9.781928,4.591971,27.0,2017-12-01 10:00,0.0
240,Colorado,19.182155,11.380006,81.4,2017-12-27 10:00,
241,Colorado,36.058989,12.536105,81.4,2017-12-27 10:00,0.0
242,Colorado,18.366163,11.670448,81.6,2017-12-27 11:00,
243,Colorado,34.999435,11.228984,81.6,2017-12-27 11:00,0.0
244,Colorado,24.460948,11.315243,69.3,2017-11-01 09:00,
245,Colorado,40.321839,9.568876,69.3,2017-11-01 09:00,0.0
246,Colorado,27.385824,14.17993,92.9,2017-12-27 11:00,
247,Colorado,46.750862,10.863673,87.9,2017-01-06 07:00,0.0
248,Colorado,1.355742,1.846166,22.4,2017-11-04 04:00,
249,Colorado,3.697313,3.829396,22.4,2017-11-04 04:00,0.0
250,Colorado,14.448059,12.656395,75.8,2017-01-19 09:00,
251,Colorado,33.148161,11.603498,75.8,2017-01-19 09:00,0.0
252,Colorado,0.851532,0.683379,9.7,2017-01-04 08:00,
253,Colorado,2.093678,1.280834,9.7,2017-01-04 08:00,0.0
254,Colorado,0.475717,0.563933,8.0,2017-08-18 12:00,
255,Colorado,1.170313,1.013928,8.0,2017-08-18 12:00,0.0
256,Colorado,3.008332,2.738192,24.8,2017-11-16 17:00,
257,Colorado,7.826214,4.381412,24.8,2017-11-16 17:00,0.0
258,Colorado,4.634957,3.149619,28.7,2017-12-06 18:00,
259,Colorado,9.738162,4.469595,28.7,2017-12-06 18:00,0.0
260,Colorado,0.813333,1.424201,17.7,2017-12-06 18:00,
261,Colorado,2.422067,2.448401,17.7,2017-12-06 18:00,0.0
262,Colorado,5.66121,4.623335,35.0,2017-12-18 17:00,
263,Colorado,13.271765,5.206449,35.0,2017-12-18 17:00,0.0
264,Connecticut,8.86795,8.429341,61.8,2017-03-17 05:00,
265,Connecticut,19.661429,10.936397,61.8,2017-03-17 05:00,0.0
266,Connecticut,16.292402,11.170687,74.1,2017-03-21 06:00,
267,Connecticut,30.020056,12.03286,74.1,2017-03-21 06:00,0.0
268,Connecticut,13.052647,10.874151,93.9,2017-06-13 14:00,
269,Connecticut,27.720807,13.614855,93.9,2017-06-13 14:00,0.0
270,Connecticut,8.556266,7.713952,38.8,2017-08-09 22:00,
271,Connecticut,21.005263,8.974207,38.8,2017-08-09 22:00,0.0
272,Delaware,10.65227,8.347314,59.7,2017-03-17 06:00,
273,Delaware,22.276989,10.217206,59.7,2017-03-17 06:00,0.0
274,District Of Columbia,11.173424,7.811854,62.0,2017-02-08 08:00,
275,District Of Columbia,22.69337,9.802618,62.0,2017-02-08 08:00,0.0
276,District Of Columbia,10.570712,8.134236,52.5,2017-03-09 20:00,
277,District Of Columbia,21.661932,10.368568,52.5,2017-03-09 20:00,0.0
278,District Of Columbia,10.161804,7.797081,52.3,2017-10-19 18:00,
279,District Of Columbia,19.893407,9.496078,52.3,2017-10-19 18:00,0.0
280,District Of Columbia,14.89843,10.10287,82.5,2017-02-01 08:00,
281,District Of Columbia,28.892479,11.647453,82.5,2017-02-01 08:00,0.0
282,Florida,5.433249,8.341265,63.6,2017-12-14 21:00,
283,Florida,15.76087,13.119465,63.6,2017-12-14 21:00,0.0
284,Florida,14.718681,7.75027,55.0,2017-02-01 08:00,
285,Florida,25.078947,8.407591,55.0,2017-02-01 08:00,0.0
286,Florida,6.91072,5.553662,50.5,2017-02-01 18:00,
287,Florida,16.190643,7.838852,50.5,2017-02-01 18:00,0.0
288,Florida,10.557363,7.235323,47.0,2017-02-16 20:00,
289,Florida,20.648758,8.783215,47.0,2017-02-16 20:00,0.0
290,Florida,3.978006,5.27995,42.7,2017-02-01 08:00,
291,Florida,12.216961,8.454005,42.7,2017-02-01 08:00,0.0
292,Florida,3.354497,5.498726,47.5,2017-12-16 01:00,
293,Florida,10.60411,11.096725,47.5,2017-12-16 01:00,0.0
294,Florida,7.933482,7.059127,55.2,2017-05-09 06:00,
295,Florida,19.455435,10.361481,55.2,2017-05-09 06:00,0.0
