,state,average,standard deviation,highest value in 2017,date of highest value,primary exceedence
296,Florida,11.573306,8.533633,63.6,2017-12-15 08:00,
297,Florida,24.674048,11.158718,63.6,2017-12-15 08:00,0.0
298,Florida,14.845036,9.185046,80.9,2017-04-17 06:00,
299,Florida,30.319858,13.798536,80.9,2017-04-17 06:00,0.0
300,Florida,4.626819,4.570449,34.5,2017-02-17 23:00,
301,Florida,11.964225,7.325205,34.5,2017-02-17 23:00,0.0
302,Florida,8.408889,5.520069,35.4,2017-04-26 05:00,
303,Florida,16.600562,5.958329,35.4,2017-04-26 05:00,0.0
304,Florida,1.547184,2.170021,15.6,2017-03-21 07:00,
305,Florida,5.370997,3.491332,15.6,2017-03-21 07:00,0.0
306,Florida,3.844109,4.03875,34.7,2017-02-02 08:00,
307,Florida,10.578621,6.687636,34.7,2017-02-02 08:00,0.0
308,Florida,9.948194,7.060695,45.0,2017-10-31 19:00,
309,Florida,20.292429,8.428771,45.0,2017-10-31 19:00,0.0
310,Florida,4.078228,4.381742,37.1,2017-02-01 19:00,
311,Florida,10.606433,7.093855,37.1,2017-02-01 19:00,0.0
312,Georgia,14.913711,9.761632,61.2,2017-01-31 21:00,
313,Georgia,29.467956,10.365264,61.2,2017-01-31 21:00,0.0
314,Georgia,17.931372,8.027724,58.7,2017-03-17 09:00,
315,Georgia,28.212034,8.827043,58.7,2017-03-17 09:00,0.0
316,Georgia,8.717179,7.466906,51.9,2017-01-31 22:00,
317,Georgia,21.048968,10.397321,51.9,2017-01-31 22:00,0.0
318,Hawaii,1.840508,4.013018,37.6,2017-12-01 06:00,
319,Hawaii,6.149799,7.328992,37.6,2017-12-01 06:00,0.0
320,Hawaii,4.394182,3.851289,40.6,2017-01-20 07:00,
321,Hawaii,12.213483,7.227556,40.6,2017-01-20 07:00,0.0
322,Idaho,17.074561,11.15064,53.1,2017-02-20 18:00,
323,Idaho,30.332292,9.565426,53.1,2017-02-20 18:00,0.0
324,Illinois,15.753562,9.679221,71.3,2017-04-23 06:00,
325,Illinois,28.325753,10.720164,71.3,2017-04-23 06:00,0.0
326,Illinois,12.863314,9.046249,87.3,2017-09-14 12:00,
327,Illinois,26.003571,11.499204,87.3,2017-09-14 12:00,0.0
328,Illinois,15.632368,9.378418,64.8,2017-12-03 11:00,
329,Illinois,28.584551,11.25413,64.8,2017-12-03 11:00,0.0
330,Illinois,8.629646,6.696334,48.6,2017-04-24 20:00,
331,Illinois,19.877586,8.660518,48.6,2017-04-24 20:00,0.0
332,Illinois,15.790024,8.814708,60.9,2017-07-31 07:00,
333,Illinois,28.26648,9.64665,60.9,2017-07-31 07:00,0.0
334,Indiana,8.091472,4.591353,36.6,2017-11-29 17:00,
335,Indiana,15.740597,6.293169,36.6,2017-11-29 17:00,0.0
336,Indiana,9.688151,8.59308,80.5,2017-11-27 12:00,
337,Indiana,23.411014,10.311824,80.5,2017-11-27 12:00,0.0
338,Indiana,9.731855,6.286684,49.2,2017-09-25 20:00,
339,Indiana,19.300885,8.203804,49.2,2017-09-25 20:00,0.0
340,Indiana,12.873323,7.079522,44.8,2017-03-16 22:00,
341,Indiana,23.48105,7.307796,44.8,2017-03-16 22:00,0.0
342,Indiana,7.660168,6.203839,40.3,2017-12-03 09:00,
343,Indiana,15.434862,8.060104,40.3,2017-12-03 09:00,0.0
344,Iowa,5.894876,4.921581,43.6,2017-03-16 01:00,
345,Iowa,13.77341,7.70028,43.6,2017-03-16 01:00,0.0
346,Iowa,6.42032,5.424472,41.4,2017-09-13 19:00,
347,Iowa,15.285237,8.875003,41.4,2017-09-13 19:00,0.0
348,Iowa,2.109719,1.817191,78.4,2017-03-09 13:00,
349,Iowa,3.845961,4.760807,78.4,2017-03-09 13:00,0.0
350,Kansas,9.215149,7.678974,53.7,2017-02-18 20:00,
351,Kansas,21.233724,10.172853,53.7,2017-02-18 20:00,0.0
352,Kansas,6.98958,6.409965,39.9,2017-02-21 19:00,
353,Kansas,16.366997,9.875317,39.9,2017-02-21 19:00,0.0
354,Kansas,3.229754,2.372464,29.4,2017-05-13 08:00,
355,Kansas,7.272054,4.539927,29.4,2017-05-13 08:00,0.0
356,Kansas,2.878899,2.017028,22.8,2017-03-08 05:00,
357,Kansas,6.304132,3.32438,22.8,2017-03-08 05:00,0.0
358,Kansas,2.841845,1.062745,9.8,2017-07-20 08:00,
359,Kansas,3.88411,1.165186,9.8,2017-07-20 08:00,0.0
360,Kentucky,4.264817,5.3066,35.0,2017-11-21 18:00,
361,Kentucky,11.525424,7.647005,35.0,2017-11-21 18:00,0.0
362,Kentucky,2.939262,3.586692,32.0,2017-04-13 06:00,
363,Kentucky,8.929878,5.852255,32.0,2017-04-13 06:00,0.0
364,Kentucky,4.783015,5.525778,40.0,2017-02-13 20:00,
365,Kentucky,13.411003,8.466665,40.0,2017-02-13 20:00,0.0
366,Kentucky,8.868516,7.765434,47.5,2017-11-28 20:00,
367,Kentucky,20.507749,9.551357,47.5,2017-11-28 20:00,0.0
368,Kentucky,14.577806,9.353672,59.5,2017-01-04 07:00,
369,Kentucky,27.414365,9.682838,59.5,2017-01-04 07:00,0.0
370,Kentucky,4.614299,4.949777,41.0,2017-11-29 18:00,
371,Kentucky,12.006098,7.361356,41.0,2017-11-29 18:00,0.0
372,Kentucky,4.232226,4.091263,31.0,2017-11-29 19:00,
373,Kentucky,10.841463,6.3467,30.0,2017-02-20 19:00,0.0
374,Louisiana,10.132127,7.467506,57.0,2017-11-17 13:00,
375,Louisiana,21.419114,10.100434,54.4,2017-11-25 20:00,0.0
376,Louisiana,2.514142,1.896244,17.2,2017-02-17 13:00,
377,Louisiana,5.492264,3.122834,17.2,2017-02-17 13:00,0.0
378,Louisiana,6.025967,6.479442,43.4,2017-02-16 20:00,
379,Louisiana,16.366205,9.748297,43.4,2017-02-16 20:00,0.0
380,Louisiana,10.121977,8.806811,53.0,2017-04-03 20:00,
381,Louisiana,22.807163,11.156162,53.0,2017-04-03 20:00,0.0
382,Louisiana,5.850679,5.398256,48.7,2017-12-14 08:00,
383,Louisiana,13.284821,8.034919,48.7,2017-12-14 08:00,0.0
384,Louisiana,9.37631,7.152598,49.1,2017-11-25 18:00,
385,Louisiana,19.852339,9.134452,49.1,2017-11-25 18:00,0.0
386,Louisiana,2.219117,1.388981,28.7,2017-09-14 14:00,
387,Louisiana,4.167036,2.561064,28.7,2017-09-14 14:00,0.0
388,Louisiana,6.167538,5.221657,39.2,2017-04-24 19:00,
389,Louisiana,14.810787,7.170164,39.2,2017-04-24 19:00,0.0
390,Louisiana,4.493243,2.746972,26.9,2017-12-14 17:00,
391,Louisiana,9.096639,4.085125,26.9,2017-12-14 17:00,0.0
392,Maine,3.249312,4.366139,34.5,2017-02-15 01:00,
393,Maine,8.164986,7.444773,34.5,2017-02-15 01:00,0.0
394,Maine,7.608507,8.20584,86.2,2017-12-15 06:00,
395,Maine,19.939286,12.386611,86.2,2017-12-15 06:00,0.0
396,Maine,1.772383,2.296596,28.3,2017-02-15 01:00,
397,Maine,4.701734,4.526854,28.3,2017-02-15 01:00,0.0
398,Maryland,13.676672,9.404115,60.1,2017-04-29 19:00,
399,Maryland,26.729326,10.880534,60.1,2017-04-29 19:00,0.0
400,Maryland,6.565122,5.698617,42.7,2017-02-18 23:00,
401,Maryland,15.084314,8.140599,42.7,2017-02-18 23:00,0.0
402,Maryland,9.871343,8.559974,47.9,2017-03-17 05:00,
403,Maryland,22.509577,10.081121,47.9,2017-03-17 05:00,0.0
404,Maryland,1.733725,1.256565,14.1,2017-01-16 17:00,
405,Maryland,3.33844,1.978028,14.1,2017-01-16 17:00,0.0
406,Maryland,14.452832,8.298872,51.0,2017-03-17 06:00,
407,Maryland,26.344384,8.59916,51.0,2017-03-17 06:00,0.0
408,Maryland,15.947073,9.461417,53.0,2017-10-02 19:00,
409,Maryland,28.925,8.826211,53.0,2017-10-02 19:00,0.0
410,Massachusetts,13.227461,8.541148,57.0,2017-09-24 18:00,
411,Massachusetts,25.252078,9.717404,57.0,2017-09-24 18:00,0.0
412,Massachusetts,11.22466,7.696853,49.0,2017-04-03 05:00,
413,Massachusetts,22.141176,9.993689,49.0,2017-04-03 05:00,0.0
414,Massachusetts,13.762592,8.421463,56.0,2017-01-17 07:00,
415,Massachusetts,25.420613,9.202484,56.0,2017-01-17 07:00,0.0
416,Massachusetts,5.338717,6.385206,43.0,2017-03-21 06:00,
417,Massachusetts,12.865169,9.20005,43.0,2017-03-21 06:00,0.0
418,Massachusetts,4.401854,5.050181,40.0,2017-03-24 05:00,
419,Massachusetts,11.915254,7.888647,40.0,2017-03-24 05:00,0.0
420,Massachusetts,3.717102,3.874986,33.0,2017-01-16 01:00,
421,Massachusetts,9.005666,6.35994,33.0,2017-01-16 01:00,0.0
422,Massachusetts,2.499577,3.280548,41.0,2017-12-18 20:00,
423,Massachusetts,6.62931,5.253016,41.0,2017-12-18 20:00,0.0
424,Massachusetts,12.006373,8.206141,55.0,2017-03-17 22:00,
425,Massachusetts,23.367647,8.920006,55.0,2017-03-17 22:00,0.0
426,Massachusetts,2.168363,2.722237,29.0,2017-02-23 04:00,
427,Massachusetts,4.894286,4.680964,29.0,2017-02-23 04:00,0.0
428,Massachusetts,11.449792,8.570965,66.0,2017-03-17 21:00,
429,Massachusetts,23.08427,10.566419,59.0,2017-03-21 06:00,0.0
430,Michigan,9.343085,7.193729,50.7,2017-03-17 00:00,
431,Michigan,20.321307,8.714877,50.7,2017-03-17 00:00,0.0
432,Michigan,15.915102,9.199587,49.2,2017-03-17 07:00,
433,Michigan,27.904928,8.331828,49.2,2017-03-17 07:00,0.0
434,Michigan,11.526683,7.098042,129.6,2017-10-06 11:00,
435,Michigan,23.121644,9.377322,129.6,2017-10-06 11:00,1.0
436,Michigan,13.800584,7.150268,75.5,2017-10-10 12:00,
437,Michigan,25.549288,9.01859,75.5,2017-10-10 12:00,0.0
438,Michigan,6.452502,5.065556,46.7,2017-12-28 03:00,
439,Michigan,13.385185,7.617836,46.7,2017-12-28 03:00,0.0
440,Michigan,9.349113,7.86158,45.9,2017-03-17 08:00,
441,Michigan,18.910335,9.581461,45.9,2017-03-17 08:00,0.0
442,Michigan,1.418925,1.133853,10.6,2017-01-16 16:00,
443,Michigan,2.471745,1.5734,10.6,2017-01-16 16:00,0.0
444,Michigan,11.09462,7.739579,49.5,2017-03-16 21:00,
445,Michigan,22.05816,8.686367,49.5,2017-03-16 21:00,0.0
446,Minnesota,6.276658,6.691478,49.1,2017-01-15 06:00,
447,Minnesota,14.965385,9.83812,49.1,2017-01-15 06:00,0.0
448,Minnesota,3.370374,3.323511,28.8,2017-04-07 07:00,
449,Minnesota,8.86137,5.032298,28.8,2017-04-07 07:00,0.0
450,Minnesota,8.356812,7.10225,44.9,2017-04-07 05:00,
451,Minnesota,18.638082,9.323252,44.9,2017-04-07 05:00,0.0
452,Minnesota,13.411341,7.899938,48.6,2017-03-28 22:00,
453,Minnesota,24.039726,8.861904,48.6,2017-03-28 22:00,0.0
454,Minnesota,7.652873,4.821948,62.6,2017-11-07 15:00,
455,Minnesota,15.417534,6.922334,62.6,2017-11-07 15:00,0.0
456,Mississippi,6.884953,6.819364,53.0,2017-02-08 07:00,
457,Mississippi,16.579872,10.283062,48.0,2017-02-16 21:00,0.0
458,Mississippi,4.031512,3.970196,41.9,2017-05-04 03:00,
459,Mississippi,10.918314,7.049652,41.9,2017-05-04 03:00,0.0
460,Missouri,10.17686,7.187789,52.0,2017-03-08 20:00,
461,Missouri,20.787945,8.979557,52.0,2017-03-08 20:00,0.0
462,Missouri,11.769381,8.053661,57.4,2017-02-18 20:00,
463,Missouri,24.562259,10.56144,57.4,2017-02-18 20:00,0.0
464,Missouri,11.341957,7.904152,53.5,2017-05-05 20:00,
465,Missouri,23.239835,9.835279,53.5,2017-05-05 20:00,0.0
466,Missouri,11.285464,8.435306,57.0,2017-03-24 05:00,
467,Missouri,25.426171,10.119119,57.0,2017-03-24 05:00,0.0
468,Missouri,9.482539,7.431562,53.6,2017-03-08 19:00,
469,Missouri,21.266857,9.885528,53.6,2017-03-08 19:00,0.0
470,Missouri,10.946795,7.923557,56.7,2017-03-08 20:00,
471,Missouri,23.44806,9.881928,56.7,2017-03-08 20:00,0.0
472,Missouri,1.869653,1.234727,13.9,2017-12-29 20:00,
473,Missouri,3.098813,1.84407,13.9,2017-12-29 20:00,0.0
474,Montana,0.572643,1.110814,23.0,2017-12-27 21:00,
475,Montana,2.378947,3.114637,23.0,2017-12-27 21:00,0.0
476,Montana,0.476595,1.37672,48.0,2017-02-26 20:00,
477,Montana,2.355346,4.435605,48.0,2017-02-26 20:00,0.0
478,Montana,0.542633,0.871848,15.0,2017-07-29 12:00,
479,Montana,1.973214,2.219829,15.0,2017-07-29 12:00,0.0
480,Montana,0.546665,1.007128,16.0,2017-12-13 09:00,
481,Montana,2.478528,2.208619,16.0,2017-12-13 09:00,0.0
482,Montana,2.892932,2.02261,37.0,2017-07-09 18:00,
483,Montana,4.075209,3.028251,37.0,2017-07-09 18:00,0.0
484,Montana,2.221369,3.152088,55.2,2017-08-16 20:00,
485,Montana,7.905179,7.23757,55.2,2017-08-16 20:00,0.0
486,Montana,0.867194,1.167088,10.0,2017-04-15 22:00,
487,Montana,2.68,1.942437,10.0,2017-04-15 22:00,0.0
488,Montana,0.703973,1.04573,11.0,2017-01-14 01:00,
489,Montana,2.176271,1.77361,11.0,2017-01-14 01:00,0.0
490,Montana,0.836936,1.276467,14.0,2017-07-17 01:00,
491,Montana,2.911854,2.380333,14.0,2017-07-17 01:00,0.0
492,Montana,0.903046,1.029304,12.0,2017-07-25 05:00,
493,Montana,2.546392,1.812568,12.0,2017-07-25 05:00,0.0
494,Nevada,18.042144,13.991617,64.7,2017-10-12 19:00,
495,Nevada,36.842697,13.182352,64.7,2017-10-12 19:00,0.0
496,Nevada,8.136703,7.19684,46.9,2017-10-26 18:00,
497,Nevada,20.501114,10.992765,46.9,2017-10-26 18:00,0.0
498,Nevada,27.136523,11.895124,65.0,2017-10-18 09:00,
499,Nevada,42.759444,9.097391,65.0,2017-10-18 09:00,0.0
500,Nevada,23.764464,11.37676,64.1,2017-10-05 19:00,
501,Nevada,39.261408,9.979505,64.1,2017-10-05 19:00,0.0
502,Nevada,16.841026,13.158201,63.1,2017-10-04 19:00,
503,Nevada,35.474085,12.472055,63.1,2017-10-04 19:00,0.0
504,Nevada,12.635331,10.739645,89.3,2017-12-29 12:00,
505,Nevada,25.850425,12.483257,89.3,2017-12-29 12:00,0.0
506,Nevada,15.549294,14.15231,64.0,2017-10-04 19:00,
507,Nevada,33.877647,13.242969,64.0,2017-10-04 19:00,0.0
508,New Hampshire,2.643343,3.36245,33.5,2017-12-18 22:00,
509,New Hampshire,6.262899,5.382564,33.5,2017-12-18 22:00,0.0
510,New Jersey,15.041588,10.803362,77.0,2017-03-18 03:00,
511,New Jersey,29.236915,11.986367,77.0,2017-03-18 03:00,0.0
512,New Jersey,11.796439,8.942348,53.0,2017-01-31 22:00,
513,New Jersey,24.256198,10.592812,53.0,2017-01-31 22:00,0.0
514,New Jersey,2.891807,4.601408,38.0,2017-01-31 19:00,
515,New Jersey,7.7,7.314579,38.0,2017-01-31 19:00,0.0
516,New Jersey,8.007821,7.810986,53.0,2017-02-07 07:00,
517,New Jersey,17.293956,10.142721,53.0,2017-02-07 07:00,0.0
518,New Jersey,19.389705,11.44385,79.0,2017-04-12 07:00,
519,New Jersey,33.044444,12.279622,79.0,2017-04-12 07:00,0.0
520,New Jersey,17.637109,9.976967,92.0,2017-11-15 20:00,
521,New Jersey,33.031519,13.409194,92.0,2017-11-15 20:00,0.0
522,New Jersey,20.145125,9.391839,70.0,2017-04-03 07:00,
523,New Jersey,29.875,10.341168,70.0,2017-04-03 07:00,0.0
524,New Jersey,10.16354,8.314312,52.0,2017-03-21 23:00,
525,New Jersey,22.363636,9.189833,52.0,2017-03-21 23:00,0.0
526,New Jersey,5.792657,5.840341,45.0,2017-03-09 20:00,
527,New Jersey,14.494505,8.475697,45.0,2017-03-09 20:00,0.0
528,New Jersey,15.075396,10.810429,75.0,2017-10-22 09:00,
529,New Jersey,29.484594,12.341258,75.0,2017-10-22 09:00,0.0
530,New Mexico,10.396412,9.412657,48.8,2017-12-20 08:00,
531,New Mexico,23.10507,11.039609,48.8,2017-12-20 08:00,0.0
532,New Mexico,10.437618,7.966165,38.0,2017-07-11 05:00,
533,New Mexico,22.38764,6.39377,38.0,2017-07-11 05:00,0.0
534,New Mexico,3.228119,3.780997,37.0,2017-12-01 21:00,
535,New Mexico,9.101695,5.769496,37.0,2017-12-01 21:00,0.0
536,New Mexico,4.18148,4.298184,41.0,2017-12-13 18:00,
537,New Mexico,11.652055,7.526293,41.0,2017-12-13 18:00,0.0
538,New Mexico,7.352624,6.368239,39.2,2017-07-02 04:00,
539,New Mexico,15.833824,7.7344,39.2,2017-07-02 04:00,0.0
540,New Mexico,5.50995,4.728852,34.0,2017-12-11 19:00,
541,New Mexico,12.894904,5.397767,34.0,2017-12-11 19:00,0.0
542,New Mexico,6.124431,7.011406,48.0,2017-11-13 23:00,
543,New Mexico,17.033058,10.348833,48.0,2017-11-13 23:00,0.0
544,New Mexico,0.756866,1.053144,32.7,2017-12-05 21:00,
545,New Mexico,2.042034,2.716164,32.7,2017-12-05 21:00,0.0
546,New Mexico,4.496462,5.574188,51.0,2017-11-22 18:00,
547,New Mexico,14.544444,10.154145,51.0,2017-11-22 18:00,0.0
548,New Mexico,4.547482,5.627916,38.0,2017-08-21 11:00,
549,New Mexico,15.0,8.39011,38.0,2017-08-21 11:00,0.0
550,New York,9.604442,7.868545,51.1,2017-12-28 08:00,
551,New York,21.428732,10.623203,51.1,2017-12-28 08:00,0.0
552,New York,9.485082,7.322951,49.2,2017-03-17 06:00,
553,New York,20.986325,9.168464,49.2,2017-03-17 06:00,0.0
554,New York,17.300456,10.556759,64.3,2017-04-28 22:00,
555,New York,30.86129,12.354376,64.3,2017-04-28 22:00,0.0
556,New York,15.248521,10.722424,79.1,2017-03-18 03:00,
557,New York,29.971148,13.068713,79.1,2017-03-18 03:00,0.0
558,New York,14.914937,10.22388,60.2,2017-04-10 07:00,
559,New York,28.417808,12.329173,60.2,2017-04-10 07:00,0.0
560,New York,16.291778,9.497707,61.7,2017-04-03 07:00,
561,New York,30.116165,10.42666,61.7,2017-04-03 07:00,0.0
562,New York,9.081778,5.76214,44.9,2017-01-16 20:00,
563,New York,17.991908,7.096416,44.9,2017-01-16 20:00,0.0
564,New York,1.624614,2.818953,30.1,2017-02-22 02:00,
565,New York,4.65638,4.838606,30.1,2017-02-22 02:00,0.0
566,North Carolina,6.916182,6.509473,45.7,2017-02-14 21:00,
567,North Carolina,16.15,9.497981,45.7,2017-02-14 21:00,0.0
568,North Carolina,10.702633,7.582555,45.4,2017-11-30 09:00,
569,North Carolina,21.699698,8.197111,45.4,2017-11-30 09:00,0.0
570,North Carolina,5.429814,5.940386,43.8,2017-03-08 20:00,
571,North Carolina,13.943296,9.129716,43.8,2017-03-08 20:00,0.0
572,North Carolina,1.185382,0.979488,15.3,2017-09-14 19:00,
573,North Carolina,2.819663,1.745564,15.3,2017-09-14 19:00,0.0
574,North Carolina,7.01461,6.181881,48.1,2017-11-28 19:00,
575,North Carolina,15.860335,8.887267,48.1,2017-11-28 19:00,0.0
576,North Carolina,9.283885,6.328933,52.7,2017-06-06 05:00,
577,North Carolina,18.029042,7.920652,52.7,2017-06-06 05:00,0.0
578,North Dakota,2.129642,1.98542,28.0,2017-03-02 20:00,
579,North Dakota,5.49863,4.278508,28.0,2017-03-02 20:00,0.0
580,North Dakota,5.318315,4.557631,44.5,2017-01-16 09:00,
581,North Dakota,12.59916,7.562866,44.5,2017-01-16 09:00,0.0
582,North Dakota,1.419364,1.203369,13.2,2017-11-08 11:00,
583,North Dakota,3.029096,2.032101,13.2,2017-11-08 11:00,0.0
584,North Dakota,4.36457,4.492468,43.3,2017-01-17 07:00,
585,North Dakota,11.569252,7.691953,43.3,2017-01-17 07:00,0.0
586,North Dakota,1.997802,1.339568,18.0,2017-01-16 06:00,
587,North Dakota,4.066574,2.15975,18.0,2017-01-16 06:00,0.0
588,North Dakota,2.409051,1.510538,18.9,2017-05-07 00:00,
589,North Dakota,5.174854,2.574351,18.9,2017-05-07 00:00,0.0
590,North Dakota,1.806798,1.281988,16.0,2017-09-15 16:00,
591,North Dakota,3.605844,1.977157,16.0,2017-09-15 16:00,0.0
592,North Dakota,2.319358,1.968599,30.9,2017-06-19 20:00,
593,North Dakota,5.195357,3.537634,30.9,2017-06-19 20:00,0.0
594,North Dakota,2.646117,2.03925,27.9,2017-11-06 21:00,
595,North Dakota,6.550986,3.584298,27.9,2017-11-06 21:00,0.0
596,Ohio,7.402446,6.911601,54.0,2017-06-02 22:00,
597,Ohio,17.879747,9.268727,54.0,2017-06-02 22:00,0.0
598,Ohio,19.853089,9.939138,60.0,2017-11-29 04:00,
599,Ohio,33.567039,9.070822,60.0,2017-11-29 04:00,0.0
