,state,average,standard deviation,highest value in 2017,date of highest value,primary exceedence
600,Ohio,11.366813,8.410904,50.0,2017-09-26 21:00,
601,Ohio,23.846591,10.37086,50.0,2017-09-26 21:00,0.0
602,Ohio,8.093837,6.478888,50.0,2017-12-02 11:00,
603,Ohio,18.61326,8.736819,50.0,2017-12-02 11:00,0.0
604,Ohio,11.085848,7.86099,49.0,2017-03-17 04:00,
605,Ohio,21.838356,8.747286,49.0,2017-03-17 04:00,0.0
606,Ohio,6.937642,5.136063,35.0,2017-02-21 17:00,
607,Ohio,14.216438,6.354003,35.0,2017-02-21 17:00,0.0
608,Ohio,8.842857,6.8502,68.0,2017-04-10 16:00,
609,Ohio,17.613833,8.656625,68.0,2017-04-11 04:00,0.0
610,Oklahoma,4.390728,3.3059,21.0,2017-02-23 05:00,
611,Oklahoma,10.042553,4.23989,21.0,2017-02-23 05:00,0.0
612,Oklahoma,6.65104,6.517946,52.0,2017-01-07 21:00,
613,Oklahoma,17.529577,10.865958,52.0,2017-01-07 21:00,0.0
614,Oklahoma,16.054614,9.814289,67.0,2017-09-13 18:00,
615,Oklahoma,28.919192,9.196441,67.0,2017-09-13 18:00,0.0
616,Oklahoma,5.358507,3.767905,36.0,2017-01-27 21:00,
617,Oklahoma,11.93655,5.778861,36.0,2017-01-27 21:00,0.0
618,Oklahoma,6.926318,5.738814,41.8,2017-02-22 19:00,
619,Oklahoma,16.963202,8.579131,41.8,2017-02-22 19:00,0.0
620,Oklahoma,5.345659,4.861137,43.0,2017-03-02 21:00,
621,Oklahoma,13.677305,9.099614,43.0,2017-03-02 21:00,0.0
622,Oregon,8.63261,6.473937,53.2,2017-08-28 22:00,
623,Oregon,17.112139,9.000423,53.2,2017-08-28 22:00,0.0
624,Oregon,12.393734,6.803092,48.6,2017-08-28 07:00,
625,Oregon,21.840997,7.329915,48.6,2017-08-28 07:00,0.0
626,Pennsylvania,8.3006,7.289918,41.0,2017-01-17 09:00,
627,Pennsylvania,18.829132,8.302663,41.0,2017-01-17 09:00,0.0
628,Pennsylvania,5.350563,6.401493,43.0,2017-02-21 10:00,
629,Pennsylvania,14.514451,8.106256,43.0,2017-02-21 10:00,0.0
630,Pennsylvania,9.688999,8.938113,76.0,2017-02-28 07:00,
631,Pennsylvania,23.671096,10.469708,76.0,2017-02-28 07:00,0.0
632,Pennsylvania,3.277756,4.900999,34.0,2017-04-14 23:00,
633,Pennsylvania,11.114551,8.090859,34.0,2017-04-14 23:00,0.0
634,Pennsylvania,7.006885,7.461601,51.0,2017-03-18 03:00,
635,Pennsylvania,17.308682,8.696749,51.0,2017-03-18 03:00,0.0
636,Pennsylvania,5.934871,5.803745,51.0,2017-04-09 21:00,
637,Pennsylvania,15.057143,8.256083,51.0,2017-04-09 21:00,0.0
638,Pennsylvania,5.753958,6.054064,55.0,2017-10-04 18:00,
639,Pennsylvania,13.898844,8.418658,55.0,2017-10-04 18:00,0.0
640,Pennsylvania,19.550362,11.085871,66.9,2017-03-17 23:00,
641,Pennsylvania,33.382222,12.375034,66.9,2017-03-17 23:00,0.0
642,Pennsylvania,11.349708,9.191597,56.0,2017-03-17 19:00,
643,Pennsylvania,22.846224,10.213972,56.0,2017-03-17 19:00,0.0
644,Pennsylvania,9.36331,7.667918,52.1,2017-03-17 22:00,
645,Pennsylvania,18.331045,8.780067,52.1,2017-03-17 22:00,0.0
646,Pennsylvania,8.862689,8.666913,56.0,2017-03-17 19:00,
647,Pennsylvania,22.083565,10.011375,56.0,2017-03-17 19:00,0.0
648,Pennsylvania,3.55287,4.333695,33.0,2017-02-22 19:00,
649,Pennsylvania,9.597059,6.855826,33.0,2017-03-23 22:00,0.0
650,Pennsylvania,10.253586,5.97422,40.3,2017-03-16 22:00,
651,Pennsylvania,19.842466,7.54576,40.3,2017-03-16 22:00,0.0
652,Pennsylvania,8.035239,7.837428,49.0,2017-03-20 05:00,
653,Pennsylvania,20.014006,10.050844,49.0,2017-03-20 05:00,0.0
654,Pennsylvania,2.481303,2.533585,31.0,2017-12-04 16:00,
655,Pennsylvania,6.333333,3.950098,31.0,2017-12-04 16:00,0.0
656,Pennsylvania,1.910936,1.856163,15.0,2017-01-18 02:00,
657,Pennsylvania,3.29683,2.403289,15.0,2017-01-18 02:00,0.0
658,Pennsylvania,0.823363,2.055884,19.0,2017-03-18 19:00,
659,Pennsylvania,2.363924,3.650244,19.0,2017-03-18 19:00,0.0
660,Pennsylvania,3.578218,3.246581,21.0,2017-03-17 05:00,
661,Pennsylvania,7.602273,4.363902,21.0,2017-03-17 05:00,0.0
662,Rhode Island,6.564299,6.550606,48.7,2017-02-15 09:00,
663,Rhode Island,14.646176,9.653343,48.7,2017-02-15 09:00,0.0
664,Rhode Island,8.744406,6.588521,50.0,2017-01-10 01:00,
665,Rhode Island,17.890808,9.463508,50.0,2017-01-10 01:00,0.0
666,Rhode Island,18.069183,8.853254,58.9,2017-02-15 09:00,
667,Rhode Island,29.757103,9.170636,58.9,2017-02-15 09:00,0.0
668,Rhode Island,1.341099,0.76812,9.5,2017-08-19 02:00,
669,Rhode Island,2.423858,1.239317,9.5,2017-08-19 02:00,0.0
670,South Carolina,7.62245,6.972117,45.0,2017-10-20 20:00,
671,South Carolina,18.807263,10.477093,45.0,2017-10-20 20:00,0.0
672,South Carolina,6.862128,6.266855,40.0,2017-12-01 18:00,
673,South Carolina,17.786047,8.922344,40.0,2017-12-01 18:00,0.0
674,South Carolina,1.487534,1.387413,14.0,2017-02-17 11:00,
675,South Carolina,3.670412,2.253649,14.0,2017-02-17 11:00,0.0
676,South Carolina,3.91183,4.021817,46.0,2017-03-08 20:00,
677,South Carolina,10.523669,7.672896,46.0,2017-03-08 20:00,0.0
678,South Dakota,6.163978,5.566047,45.9,2017-07-06 10:00,
679,South Dakota,15.378378,8.180506,45.9,2017-07-06 10:00,0.0
680,South Dakota,4.471122,4.065591,35.9,2017-12-19 21:00,
681,South Dakota,11.247671,7.011519,35.9,2017-12-19 21:00,0.0
682,South Dakota,1.652226,2.10903,22.3,2017-05-14 22:00,
683,South Dakota,4.814722,3.885984,22.3,2017-05-14 22:00,0.0
684,South Dakota,0.637761,0.60428,6.2,2017-07-21 04:00,
685,South Dakota,1.296078,0.874955,6.2,2017-07-21 04:00,0.0
686,Tennessee,10.200927,7.245418,39.0,2017-03-02 18:00,
687,Tennessee,20.272853,8.727752,39.0,2017-03-02 18:00,0.0
688,Tennessee,7.875523,6.448643,51.0,2017-05-25 11:00,
689,Tennessee,18.0,8.208606,51.0,2017-05-25 11:00,0.0
690,Tennessee,14.333021,9.606928,59.0,2017-11-29 17:00,
691,Tennessee,27.574176,11.035005,59.0,2017-11-29 17:00,0.0
692,Tennessee,0.547298,0.624921,6.1,2017-12-08 20:00,
693,Tennessee,1.326074,1.144744,6.1,2017-12-08 20:00,0.0
694,Texas,6.335437,6.126698,45.2,2017-12-11 19:00,
695,Texas,14.946273,9.179627,45.2,2017-12-11 19:00,0.0
696,Texas,4.607731,4.065693,35.8,2017-12-15 20:00,
697,Texas,11.146369,6.900495,35.8,2017-12-15 20:00,0.0
698,Texas,13.119607,8.585641,55.9,2017-02-22 19:00,
699,Texas,24.846814,10.419085,55.9,2017-02-22 19:00,0.0
700,Texas,14.213737,9.494965,69.2,2017-12-14 12:00,
701,Texas,27.503597,12.184258,69.2,2017-12-14 12:00,0.0
702,Texas,5.742396,4.966319,38.2,2017-12-14 17:00,
703,Texas,14.001719,7.461329,38.2,2017-12-14 17:00,0.0
704,Texas,9.318676,7.202184,58.5,2017-12-13 09:00,
705,Texas,19.977054,10.294499,58.5,2017-12-13 09:00,0.0
706,Texas,3.048226,3.286575,37.2,2017-11-28 09:00,
707,Texas,7.975281,6.15918,37.2,2017-11-28 09:00,0.0
708,Texas,2.400784,3.323725,30.1,2017-12-12 20:00,
709,Texas,7.754857,5.5766,30.1,2017-12-12 20:00,0.0
710,Texas,7.804667,8.001899,47.5,2017-05-06 00:00,
711,Texas,18.876731,10.866233,47.5,2017-05-06 00:00,0.0
712,Texas,5.755268,6.344618,41.8,2017-01-07 23:00,
713,Texas,14.016575,9.386951,41.8,2017-01-07 23:00,0.0
714,Texas,5.203577,6.396936,45.5,2017-03-02 22:00,
715,Texas,14.198466,10.511162,44.1,2017-10-11 22:00,0.0
716,Texas,9.096838,8.546912,54.4,2017-02-01 19:00,
717,Texas,19.494366,11.751121,54.4,2017-02-01 19:00,0.0
718,Texas,4.030271,5.136713,35.9,2017-10-25 08:00,
719,Texas,11.990079,8.18512,35.9,2017-10-25 08:00,0.0
720,Texas,4.845884,5.050883,36.8,2017-03-02 20:00,
721,Texas,12.580682,7.391523,36.8,2017-03-02 20:00,0.0
722,Texas,10.467995,10.802737,74.2,2017-11-26 21:00,
723,Texas,26.75045,14.112164,74.2,2017-11-26 21:00,0.0
724,Texas,13.229249,11.682404,78.8,2017-08-17 20:00,
725,Texas,30.448718,15.328917,78.8,2017-08-17 20:00,0.0
726,Texas,12.584478,12.299313,69.8,2017-12-09 18:00,
727,Texas,31.696943,12.941265,69.8,2017-12-09 18:00,0.0
728,Texas,7.949824,8.452976,54.5,2017-11-26 19:00,
729,Texas,20.862155,11.281504,54.5,2017-11-26 19:00,0.0
730,Texas,11.556295,8.204691,53.6,2017-03-02 20:00,
731,Texas,23.087209,9.745188,53.6,2017-03-02 20:00,0.0
732,Texas,2.442154,3.396998,34.5,2017-12-02 07:00,
733,Texas,6.430372,6.529315,34.5,2017-12-02 07:00,0.0
734,Texas,4.760635,5.898788,41.3,2017-12-13 20:00,
735,Texas,13.106685,8.936721,41.3,2017-12-13 20:00,0.0
736,Texas,3.518768,3.258716,38.5,2017-02-22 19:00,
737,Texas,8.607756,6.085278,38.5,2017-02-22 19:00,0.0
738,Texas,7.483039,6.787205,48.0,2017-12-21 10:00,
739,Texas,18.249495,9.183943,48.0,2017-12-21 10:00,0.0
740,Texas,10.412899,8.119241,53.0,2017-10-23 18:00,
741,Texas,22.231481,10.962531,53.0,2017-10-23 18:00,0.0
742,Texas,6.457747,7.107443,44.5,2017-12-11 18:00,
743,Texas,16.745245,10.130989,44.5,2017-12-11 18:00,0.0
744,Texas,11.450436,8.203279,59.2,2017-12-13 09:00,
745,Texas,23.812923,11.163461,59.2,2017-12-13 09:00,0.0
746,Texas,9.959421,7.185697,54.0,2017-12-13 08:00,
747,Texas,20.459885,9.904901,54.0,2017-12-13 08:00,0.0
748,Texas,9.611785,7.962042,49.0,2017-12-20 18:00,
749,Texas,21.699419,10.735864,49.0,2017-12-20 18:00,0.0
750,Texas,12.424433,10.012188,58.1,2017-10-23 18:00,
751,Texas,24.756509,11.852104,58.1,2017-10-23 18:00,0.0
752,Texas,14.468887,10.524163,62.1,2017-02-09 20:00,
753,Texas,27.903343,11.266969,62.1,2017-02-09 20:00,0.0
754,Texas,2.214398,3.945013,29.8,2017-01-26 22:00,
755,Texas,6.998,6.885508,29.8,2017-01-26 22:00,0.0
756,Texas,2.886359,3.301464,36.9,2017-01-07 20:00,
757,Texas,7.888136,6.208924,36.9,2017-01-07 20:00,0.0
758,Texas,2.217924,2.691171,24.8,2017-01-05 16:00,
759,Texas,5.940059,4.358677,24.8,2017-01-05 16:00,0.0
760,Texas,3.404808,2.582964,26.2,2017-10-17 22:00,
761,Texas,7.813687,3.969274,26.2,2017-10-17 22:00,0.0
762,Texas,5.223647,4.984689,40.0,2017-10-18 08:00,
763,Texas,13.184986,7.329848,40.0,2017-10-18 08:00,0.0
764,Texas,4.564609,5.375287,46.4,2017-01-27 06:00,
765,Texas,12.53352,8.414629,46.4,2017-01-27 06:00,0.0
766,Texas,2.980593,3.516385,28.9,2017-09-08 19:00,
767,Texas,8.588319,5.104581,28.9,2017-09-08 19:00,0.0
768,Texas,6.290636,6.186219,57.8,2017-12-01 20:00,
769,Texas,15.315625,10.261935,57.8,2017-12-01 20:00,0.0
770,Texas,4.033067,4.591586,46.4,2017-01-23 19:00,
771,Texas,10.515473,8.230438,46.4,2017-01-23 19:00,0.0
772,Texas,8.291111,8.490716,47.6,2017-03-24 19:00,
773,Texas,18.279012,10.909481,47.6,2017-03-24 19:00,0.0
774,Texas,3.801581,4.669361,40.1,2017-11-29 11:00,
775,Texas,10.076301,7.779834,40.1,2017-11-29 11:00,0.0
776,Texas,3.090821,3.602524,33.7,2017-12-02 19:00,
777,Texas,8.276093,5.486049,33.7,2017-12-02 19:00,0.0
778,Texas,1.589318,1.964111,22.2,2017-12-20 21:00,
779,Texas,4.535955,3.373434,22.2,2017-12-20 21:00,0.0
780,Texas,2.476944,2.646218,28.8,2017-03-03 05:00,
781,Texas,6.143684,4.914479,28.8,2017-03-03 05:00,0.0
782,Texas,3.491674,3.846363,37.6,2017-01-24 23:00,
783,Texas,10.344476,6.613324,37.6,2017-01-24 23:00,0.0
784,Texas,1.925173,2.496535,23.6,2017-09-14 22:00,
785,Texas,6.233636,4.796274,23.6,2017-09-14 22:00,0.0
786,Texas,2.596185,2.913703,25.8,2017-03-02 23:00,
787,Texas,6.706745,5.021985,25.8,2017-03-02 23:00,0.0
788,Utah,11.517362,10.263019,58.0,2017-12-28 16:00,
789,Utah,24.922535,10.683413,58.0,2017-12-28 16:00,0.0
790,Utah,3.309082,3.221511,37.0,2017-12-28 17:00,
791,Utah,7.716763,5.350943,37.0,2017-12-28 17:00,0.0
792,Utah,6.303682,7.153249,96.0,2017-09-15 13:00,
793,Utah,15.090909,10.368187,96.0,2017-09-15 13:00,0.0
794,Utah,2.54388,3.59298,29.0,2017-12-20 18:00,
795,Utah,9.767584,6.980327,29.0,2017-12-20 18:00,0.0
796,Utah,18.242531,13.750662,65.0,2017-01-02 10:00,
797,Utah,35.827362,10.041719,65.0,2017-01-02 10:00,0.0
798,Utah,2.678222,2.649343,26.0,2017-01-10 19:00,
799,Utah,6.415808,4.831894,26.0,2017-01-10 19:00,0.0
800,Utah,14.5612,11.280556,61.0,2017-01-31 18:00,
801,Utah,29.644654,10.46292,61.0,2017-01-31 18:00,0.0
802,Utah,4.054852,4.124917,30.1,2017-01-31 19:00,
803,Utah,10.654046,6.160693,30.1,2017-01-31 19:00,0.0
804,Utah,12.685749,11.303082,64.0,2017-01-07 12:00,
805,Utah,27.258065,11.502829,58.0,2017-01-06 17:00,0.0
806,Utah,5.443089,5.575569,49.0,2017-02-01 18:00,
807,Utah,12.967846,8.388871,49.0,2017-02-01 18:00,0.0
808,Utah,3.953399,4.323311,48.0,2017-02-02 10:00,
809,Utah,10.36646,7.195697,48.0,2017-02-02 10:00,0.0
810,Utah,5.225373,2.52896,27.1,2017-11-12 16:00,
811,Utah,8.990659,3.97455,27.1,2017-11-12 16:00,0.0
812,Utah,2.336127,2.254045,20.2,2017-01-19 02:00,
813,Utah,5.791954,3.43829,20.2,2017-01-19 02:00,0.0
814,Utah,2.966562,2.765322,19.1,2017-02-03 07:00,
815,Utah,5.553571,3.360115,19.1,2017-02-03 07:00,0.0
816,Utah,6.466593,5.088831,42.2,2017-04-18 07:00,
817,Utah,12.407242,6.801397,42.2,2017-04-18 07:00,0.0
818,Vermont,6.034779,4.215411,39.4,2017-03-21 06:00,
819,Vermont,12.377348,6.671171,39.4,2017-03-21 06:00,0.0
820,Vermont,6.446656,6.297844,41.1,2017-02-19 01:00,
821,Vermont,15.499432,7.868372,41.1,2017-02-19 01:00,0.0
822,Virginia,9.461519,7.630048,54.1,2017-12-04 09:00,
823,Virginia,20.100551,9.751665,54.1,2017-12-04 09:00,0.0
824,Virginia,7.702654,6.573879,43.4,2017-03-09 19:00,
825,Virginia,17.013793,8.596774,43.4,2017-03-09 19:00,0.0
826,Virginia,3.561103,3.77443,34.8,2017-03-20 23:00,
827,Virginia,8.73726,6.357511,34.8,2017-03-20 23:00,0.0
828,Virginia,7.420797,6.40719,51.3,2017-11-29 18:00,
829,Virginia,17.056647,9.720683,51.3,2017-11-29 18:00,0.0
830,Virginia,12.419659,8.307154,52.9,2017-03-09 19:00,
831,Virginia,23.833429,8.785417,52.9,2017-03-09 19:00,0.0
832,Virginia,14.922694,9.311663,61.9,2017-03-17 06:00,
833,Virginia,27.206612,9.232519,61.9,2017-03-17 06:00,0.0
834,Virginia,5.228302,4.979761,46.0,2017-01-11 11:00,
835,Virginia,12.703857,7.484,46.0,2017-01-11 11:00,0.0
836,Virginia,3.831285,4.404502,44.2,2017-04-10 21:00,
837,Virginia,11.968539,8.596945,44.2,2017-04-10 21:00,0.0
838,Virginia,7.889853,6.599521,42.2,2017-09-28 04:00,
839,Virginia,19.334615,7.484177,42.2,2017-09-28 04:00,0.0
840,Virginia,6.169461,5.831462,46.1,2017-03-17 06:00,
841,Virginia,13.930685,8.487259,46.1,2017-03-17 06:00,0.0
842,Virginia,4.189639,3.487936,30.6,2017-02-01 11:00,
843,Virginia,9.234615,5.639516,30.6,2017-02-01 11:00,0.0
844,Washington,4.812649,3.817081,49.5,2017-06-13 11:00,
845,Washington,10.731003,5.943993,49.5,2017-06-13 11:00,0.0
846,Washington,4.39602,3.486045,27.9,2017-11-17 08:00,
847,Washington,10.949593,5.385977,27.9,2017-11-17 08:00,0.0
848,Washington,11.699484,8.237231,44.2,2017-05-27 21:00,
849,Washington,23.835317,8.819075,44.2,2017-05-27 21:00,0.0
850,Washington,20.491358,10.606277,85.9,2017-08-04 16:00,
851,Washington,35.664846,10.806737,85.9,2017-08-04 16:00,0.0
852,Washington,17.465872,8.052276,58.2,2017-08-28 19:00,
853,Washington,28.014454,8.224609,58.2,2017-08-28 19:00,0.0
854,Wisconsin,8.964667,6.898303,47.6,2017-02-06 05:00,
855,Wisconsin,19.266568,9.068721,47.6,2017-02-06 05:00,0.0
856,Wisconsin,13.50802,7.709248,61.7,2017-05-11 22:00,
857,Wisconsin,24.988764,8.452148,61.7,2017-05-11 22:00,0.0
858,Wisconsin,0.507699,1.200574,8.0,2017-06-02 22:00,
859,Wisconsin,2.144211,1.421919,8.0,2017-06-02 22:00,0.0
860,Wyoming,4.357087,4.310377,43.2,2017-01-05 20:00,
861,Wyoming,11.98338,6.631685,43.2,2017-01-05 20:00,0.0
862,Wyoming,4.237675,5.060274,49.9,2017-01-06 04:00,
863,Wyoming,12.167036,8.87504,49.9,2017-01-06 04:00,0.0
864,Wyoming,5.250556,6.445835,57.3,2017-01-06 08:00,
865,Wyoming,14.958726,10.148297,57.3,2017-01-06 08:00,0.0
866,Wyoming,8.719839,11.046822,59.8,2017-01-06 06:00,
867,Wyoming,24.316484,14.238182,59.8,2017-01-06 06:00,0.0
868,Wyoming,6.731768,6.302728,51.7,2017-12-11 07:00,
869,Wyoming,18.825106,8.986234,51.7,2017-12-11 07:00,0.0
870,Wyoming,6.228911,6.149295,37.2,2017-12-24 07:00,
871,Wyoming,15.642105,8.155674,37.2,2017-12-24 07:00,0.0
872,Wyoming,5.821952,3.884342,42.0,2017-01-17 19:00,
873,Wyoming,12.85,6.35748,42.0,2017-01-17 19:00,0.0
874,Wyoming,1.287479,1.209909,13.3,2017-01-20 01:00,
875,Wyoming,3.481006,2.173904,13.3,2017-01-20 01:00,0.0
876,Wyoming,1.342632,1.144499,18.8,2017-01-16 02:00,
877,Wyoming,2.928219,2.042716,18.8,2017-01-16 02:00,0.0
878,Wyoming,3.372608,4.824753,52.1,2017-01-06 04:00,
879,Wyoming,12.258287,8.573612,52.1,2017-01-06 04:00,0.0
880,Wyoming,3.647007,4.471519,56.2,2017-01-07 18:00,
881,Wyoming,11.620536,8.502904,56.2,2017-01-07 18:00,0.0
882,Wyoming,2.338161,3.726007,36.5,2017-12-27 04:00,
883,Wyoming,8.891549,8.087745,36.5,2017-12-27 04:00,0.0
884,Wyoming,0.288273,0.366075,5.1,2017-03-14 08:00,
885,Wyoming,0.880539,0.717192,5.1,2017-03-14 08:00,0.0
886,Wyoming,3.031026,4.271992,55.8,2017-03-20 13:00,
887,Wyoming,10.928255,8.483974,55.8,2017-03-20 13:00,0.0
888,Wyoming,0.423996,1.162135,25.1,2017-08-18 03:00,
889,Wyoming,2.290137,2.752554,25.1,2017-08-18 03:00,0.0
890,Wyoming,0.403584,0.518422,8.5,2017-12-26 21:00,
891,Wyoming,1.0625,0.979716,8.5,2017-12-26 21:00,0.0
892,Wyoming,1.306862,1.244719,12.7,2017-10-25 07:00,
893,Wyoming,3.134521,2.00842,12.7,2017-10-25 07:00,0.0
894,Wyoming,5.439523,3.057951,27.2,2017-01-15 17:00,
895,Wyoming,10.641713,4.06418,27.2,2017-01-15 17:00,0.0
896,Wyoming,1.070198,1.019127,14.3,2017-12-21 23:00,
897,Wyoming,3.069139,2.041736,14.3,2017-12-21 23:00,0.0
898,Wyoming,1.45682,2.351341,30.2,2017-11-19 23:00,
899,Wyoming,5.508791,4.809051,30.2,2017-11-19 23:00,0.0
900,Wyoming,1.858161,1.91762,29.3,2017-01-16 20:00,
901,Wyoming,5.085319,3.615173,29.3,2017-01-16 20:00,0.0
902,Wyoming,2.934655,3.59145,45.6,2017-02-01 07:00,
903,Wyoming,9.797486,7.811359,45.6,2017-02-01 07:00,0.0
904,Wyoming,4.506443,5.548692,35.2,2017-02-03 05:00,
905,Wyoming,14.258791,6.545442,35.2,2017-02-03 05:00,0.0
906,Wyoming,0.628401,0.7338,7.1,2017-02-09 21:00,
907,Wyoming,1.293629,0.877584,4.8,2017-08-08 20:00,0.0
908,Puerto Rico,9.11563,9.858202,103.6,2017-09-01 09:00,
909,Puerto Rico,34.878981,16.944483,103.6,2017-09-01 09:00,1.0
910,Puerto Rico,10.076289,4.35085,28.1,2017-03-08 09:00,
911,Puerto Rico,14.986624,4.009781,28.1,2017-03-08 09:00,0.0
